provincia_id,provincia_nombre,localidad_nombre,juzgado_numero,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalización_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
94,Tierra del Fuego,Norte,DJN1,34027,COBRO DE PESOS,2019-02-04,2019-02-04,2019-06-11,no concilio,2019-06-11,,,2019-06-25,2019-07-12,SENTENCIA,
94,Tierra del Fuego,Norte,DJN1,34030,COBRO DE PESOS,2019-02-04,2019-02-04,2019-08-05,no concilio,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34289,COBRO DE PESOS,2019-03-15,2019-03-15,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34290,DESALOJO,2019-03-15,2019-03-15,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34293,DESALOJO,2019-03-18,2019-03-18,2019-07-31,CONCILIADO,,,,,2019-07-31,CONCILIACION,
94,Tierra del Fuego,Norte,DJN1,34295,DAÑOS Y PERJUICIOS,2019-03-19,2019-03-19,2019-10-03,no celebrada,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34296,DAÑOS Y PERJUICIOS,2019-03-19,2019-03-19,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34371,DAÑOS Y PERJUICIOS,2019-03-22,2019-03-22,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34397,DAÑOS Y PERJUICIOS,2019-03-25,2019-03-25,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34399,DAÑOS Y PERJUICIOS,2019-03-25,2019-03-25,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34408,DESALOJO,2019-03-26,2019-03-26,2019-06-24,no concilio,2019-06-25,,no concilio,,,,
94,Tierra del Fuego,Norte,DJN1,34460,DESALOJO,2019-03-27,2019-03-27,2019-06-06,no concilio,,,,,2019-06-06,SENTENCIA,
94,Tierra del Fuego,Norte,DJN1,34539,COBRO DE PESOS,2019-04-05,2019-04-05,2019-11-04,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34541,COBRO DE PESOS,2019-04-05,2019-04-05,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34544,DESALOJO,2019-04-05,2019-04-05,2019-07-30,CONCILIADO,,,,,2019-07-30,CONCILIACION,
94,Tierra del Fuego,Norte,DJN1,34548,DESALOJO,2019-04-09,2019-04-09,2019-06-21,no concilio,2019-06-24,,,,2019-10-04,SENTENCIA,
94,Tierra del Fuego,Norte,DJN1,34552,DESALOJO,2019-04-09,2019-04-09,2019-06-25,no celebrada,2019-06-25,,,,,,
94,Tierra del Fuego,Norte,DJN1,34573,DESALOJO POR FALTA DE PAGO,2019-04-15,2019-04-15,2019-08-26,,,2019-09-19,CONCILIADO,,2019-09-19,CONCILIACION,
94,Tierra del Fuego,Norte,DJN1,34590,CONSIGNACION,2019-04-22,2019-04-22,2019-10-11,CONCILIADO,,,,,2019-10-24,SENTENCIA,
94,Tierra del Fuego,Norte,DJN1,34735,DESALOJO,2019-04-30,2019-04-30,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34828,COBRO DE PESOS,2019-05-07,2019-05-07,2019-10-28,no concilio,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34829,COBRO DE PESOS,2019-05-07,2019-05-07,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34831,COBRO DE PESOS,2019-05-07,2019-05-07,2019-09-24,no concilio,,,,2019-10-09,,,
94,Tierra del Fuego,Norte,DJN1,34832,COBRO DE PESOS,2019-05-07,2019-05-07,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34852,DAÑOS Y PERJUICIOS,2019-05-09,2019-05-09,,,,,,,,,
94,Tierra del Fuego,Norte,DJN1,34853,INCUMPLIMIENTO DE CONTRATO,2019-05-09,2019-05-09,,,,,,,,,
