provincia_id,provincia_nombre,localidad_nombre,juzgado_nombre,juzgado_numero,juzgado_tipo,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalizacion_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12627867-2,DAÑOS Y PERJUICIOS,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°5,5,Circuito,21-12627860-5,COBRO DE PESOS,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11682370-2,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2014-08-08 00:00:00,2014-08-11 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°2,2,Circuito,21-12280921-5,JUICIOS SUMARIOS,2016-05-05 00:00:00,2016-06-06 00:00:00,2019-09-24 00:00:00,,2019-08-09 00:00:00,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11859154-9,DAÑOS Y PERJUICIOS,2016-11-04 00:00:00,2016-11-07 00:00:00,,,2019-08-09 00:00:00,,,,2019-08-09 00:00:00,AUTOS INTERLOCUTORIOS,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11860710-1,DAÑOS Y PERJUICIOS,2017-02-10 00:00:00,2017-02-13 00:00:00,,,2019-08-09 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°2,2,Circuito,21-12611164-6,DAÑOS Y PERJUICIOS,2017-05-05 00:00:00,2017-05-08 00:00:00,2019-09-24 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-09 00:00:00,2019-12-06 00:00:00,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11862333-6,DAÑOS Y PERJUICIOS,2017-05-23 00:00:00,2017-05-24 00:00:00,,,2019-08-09 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11865375-8,DAÑOS Y PERJUICIOS,2017-10-26 00:00:00,2017-10-27 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 9na. Nom.,9,Distrito,21-02889649-9,DAÑOS Y PERJUICIOS,2017-10-31 00:00:00,2017-11-01 00:00:00,2019-09-03 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-09 00:00:00,2019-12-03 00:00:00,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11867677-4,DAÑOS Y PERJUICIOS,2018-03-21 00:00:00,2018-03-22 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11868241-3,DAÑOS Y PERJUICIOS,2018-04-20 00:00:00,2018-04-23 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-09 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11869232-9,DAÑOS Y PERJUICIOS,2018-06-19 00:00:00,2018-06-21 00:00:00,,,2019-08-09 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11869968-5,DAÑOS Y PERJUICIOS,2018-08-08 00:00:00,2018-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11871544-3,DAÑOS Y PERJUICIOS,2018-11-09 00:00:00,2018-11-12 00:00:00,,,2019-08-09 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11872582-1,DAÑOS Y PERJUICIOS,2019-02-11 00:00:00,2019-02-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11874549-0,DAÑOS Y PERJUICIOS,2019-06-19 00:00:00,2019-06-21 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11874616-0,DAÑOS Y PERJUICIOS,2019-06-24 00:00:00,2019-06-25 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11874649-7,DAÑOS Y PERJUICIOS,2019-06-26 00:00:00,2019-06-27 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11874686-1,DAÑOS Y PERJUICIOS,2019-06-28 00:00:00,2019-07-01 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°2,2,Circuito,21-12627190-2,COBRO DE PESOS,2019-07-01 00:00:00,2019-07-02 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11874751-5,DAÑOS Y PERJUICIOS,2019-07-02 00:00:00,2019-07-03 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 18va. Nom.,18,Distrito,21-02918081-1,DEMANDA ORDINARIA,2019-07-05 00:00:00,2019-07-24 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11874864-3,DAÑOS Y PERJUICIOS,2019-07-24 00:00:00,2019-07-25 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11874926-7,DAÑOS Y PERJUICIOS,2019-07-24 00:00:00,2019-07-25 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11874974-7,DAÑOS Y PERJUICIOS,2019-07-25 00:00:00,2019-07-26 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875059-1,DAÑOS Y PERJUICIOS,2019-07-26 00:00:00,2019-07-29 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12627524-9,DESALOJO,2019-07-26 00:00:00,2019-07-29 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11875129-6,DAÑOS Y PERJUICIOS,2019-07-30 00:00:00,2019-07-31 00:00:00,,,2019-09-17 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11875109-1,DAÑOS Y PERJUICIOS,2019-07-30 00:00:00,2019-07-31 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 3ra. Nom.,3,Distrito,21-12627064-7,COBRO DE PESOS,2019-06-24 00:00:00,2019-08-01 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875147-4,DAÑOS Y PERJUICIOS,2019-07-31 00:00:00,2019-08-01 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875144-9,DAÑOS Y PERJUICIOS,2019-07-31 00:00:00,2019-08-01 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875182-2,DAÑOS Y PERJUICIOS,2019-08-01 00:00:00,2019-08-02 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12627733-1,DESALOJO,2019-08-01 00:00:00,2019-08-02 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12627805-2,DESALOJO,2019-08-05 00:00:00,2019-08-06 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875272-1,DAÑOS Y PERJUICIOS,2019-08-06 00:00:00,2019-08-07 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12627809-5,COBRO DE PESOS,2019-08-06 00:00:00,2019-08-07 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 1ra. Nom.,1,Distrito,21-02919238-0,COBRO DE PESOS,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 9na. Nom.,9,Distrito,21-02919240-2,DEMANDA DE DERECHO DE CONSUMO,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11875275-6,DAÑOS Y PERJUICIOS,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11875295-0,DAÑOS Y PERJUICIOS,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11875287-9,DAÑOS Y PERJUICIOS,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12627872-9,DESALOJO,2019-08-07 00:00:00,2019-08-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 8va. Nom.,8,Distrito,21-02919304-2,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875308-6,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875313-2,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875302-7,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12627895-8,COBRO DE PESOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12627894-9,COBRO DE PESOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12627905-9,DESALOJO,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12627901-6,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12627896-6,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°2,2,Circuito,21-12627891-5,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°5,5,Circuito,21-12627904-0,COBRO DE PESOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 18va. Nom.,18,Distrito,21-01663452-9,JUICIOS ORDINARIOS,2014-12-16 00:00:00,2014-12-17 00:00:00,2019-09-25 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-12 00:00:00,2020-02-04 00:00:00,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11624607-1,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2014-12-29 00:00:00,2014-12-30 00:00:00,,,2019-08-12 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12235809-4,DAÑOS Y PERJUICIOS,2015-09-16 00:00:00,2015-09-17 00:00:00,2019-09-10 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-12 00:00:00,2019-11-07 00:00:00,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11688448-5,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2016-08-04 00:00:00,2016-08-05 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-12 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11860792-6,DAÑOS Y PERJUICIOS,2017-02-17 00:00:00,2017-02-20 00:00:00,,,2019-08-12 00:00:00,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 16ta. Nom.,16,Distrito,21-02881896-0,SIMULACIÓN,2017-05-30 00:00:00,2017-05-31 00:00:00,2019-09-24 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-12 00:00:00,2019-09-24 00:00:00,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11864361-2,DAÑOS Y PERJUICIOS,2017-09-04 00:00:00,2017-09-05 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-08-12 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°2,2,Circuito,21-12613559-6,DESALOJO,2017-09-07 00:00:00,2017-09-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 18va. Nom.,18,Distrito,21-02891800-0,DAÑOS Y PERJUICIOS,2017-12-11 00:00:00,2017-12-12 00:00:00,2019-10-16 00:00:00,,2019-08-12 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11868871-3,DAÑOS Y PERJUICIOS,2018-05-29 00:00:00,2018-05-30 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11870738-6,DAÑOS Y PERJUICIOS,2018-09-27 00:00:00,2018-09-28 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11872140-0,DAÑOS Y PERJUICIOS,2018-12-19 00:00:00,2018-12-20 00:00:00,,,2019-08-12 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12623979-0,DAÑOS Y PERJUICIOS,2019-02-11 00:00:00,2019-02-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11873401-4,DAÑOS Y PERJUICIOS,2019-04-04 00:00:00,2019-04-05 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11873476-6,DAÑOS Y PERJUICIOS,2019-04-09 00:00:00,2019-04-10 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11873746-3,DAÑOS Y PERJUICIOS,2019-04-25 00:00:00,2019-04-26 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 6ta. Nom.,6,Distrito,21-02915437-3,CONSIGNACION JUDICIAL,2019-05-13 00:00:00,2019-05-14 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12626150-8,DAÑOS Y PERJUICIOS,2019-05-14 00:00:00,2019-05-15 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11874285-8,DAÑOS Y PERJUICIOS,2019-05-31 00:00:00,2019-06-03 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11874454-0,DAÑOS Y PERJUICIOS,2019-06-12 00:00:00,2019-06-13 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11874575-9,DAÑOS Y PERJUICIOS,2019-06-21 00:00:00,2019-06-24 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12627056-6,JUICIOS SUMARIOS,2019-06-24 00:00:00,2019-06-25 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-02917497-8,DAÑOS Y PERJUICIOS,2019-06-26 00:00:00,2019-06-27 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11874834-1,DAÑOS Y PERJUICIOS,2019-07-05 00:00:00,2019-07-24 00:00:00,,,2019-10-01 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12627363-8,DAÑOS Y PERJUICIOS,2019-07-05 00:00:00,2019-07-24 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11874808-2,DAÑOS Y PERJUICIOS,2019-07-05 00:00:00,2019-07-24 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-02918344-6,DAÑOS Y PERJUICIOS,2019-07-25 00:00:00,2019-07-26 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 17ma. Nom.,17,Distrito,21-02918383-7,COBRO DE PESOS,2019-07-26 00:00:00,2019-07-29 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°2,2,Extracontractual,21-11875010-9,DAÑOS Y PERJUICIOS,2019-07-26 00:00:00,2019-07-29 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875088-5,DAÑOS Y PERJUICIOS,2019-07-29 00:00:00,2019-07-30 00:00:00,,,2019-09-26 00:00:00,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 15ta. Nom.,15,Distrito,21-02918651-8,DEMANDA DE DERECHO DE CONSUMO,2019-07-30 00:00:00,2019-07-31 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875175-9,DAÑOS Y PERJUICIOS,2019-08-01 00:00:00,2019-08-02 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875189-9,DAÑOS Y PERJUICIOS,2019-08-01 00:00:00,2019-08-02 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875199-7,DAÑOS Y PERJUICIOS,2019-08-01 00:00:00,2019-08-02 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875259-4,DAÑOS Y PERJUICIOS,2019-08-06 00:00:00,2019-08-07 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875253-5,DAÑOS Y PERJUICIOS,2019-08-06 00:00:00,2019-08-07 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12627811-7,DESALOJO,2019-08-06 00:00:00,2019-08-07 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12627842-7,COBRO DE PESOS,2019-08-06 00:00:00,2019-08-07 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 15ta. Nom.,15,Distrito,21-02919291-7,REGULACIÓN DE HONORARIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11875314-0,DAÑOS Y PERJUICIOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,2019-09-20 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°2,2,Circuito,21-12627903-2,COBRO DE PESOS,2019-08-08 00:00:00,2019-08-09 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875328-0,DAÑOS Y PERJUICIOS,2019-08-09 00:00:00,2019-08-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875326-4,DAÑOS Y PERJUICIOS,2019-08-09 00:00:00,2019-08-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875344-2,DAÑOS Y PERJUICIOS,2019-08-09 00:00:00,2019-08-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875321-3,DAÑOS Y PERJUICIOS,2019-08-09 00:00:00,2019-08-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11875322-1,DAÑOS Y PERJUICIOS,2019-08-09 00:00:00,2019-08-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°5,5,Circuito,21-12627913-9,COBRO DE PESOS,2019-08-09 00:00:00,2019-08-12 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 16ta. Nom.,16,Distrito,21-02913145-4,RECUSACIONES Y EXCUSACIONES (ART. 14-15 CPCC),2019-03-25 00:00:00,2019-09-03 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-00190115-7,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2010-12-13 00:00:00,2010-12-14 00:00:00,,,2019-08-13 00:00:00,,,,2019-08-13 00:00:00,AUTOS INTERLOCUTORIOS,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-00194148-5,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2012-02-13 00:00:00,2012-02-14 00:00:00,,,2019-08-13 00:00:00,,,,2019-08-13 00:00:00,AUTOS INTERLOCUTORIOS,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-00197049-3,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2012-11-08 00:00:00,2012-11-09 00:00:00,,,2019-08-13 00:00:00,,,,2019-08-13 00:00:00,AUTOS INTERLOCUTORIOS,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11621108-1,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2014-02-07 00:00:00,2014-02-10 00:00:00,,,2019-08-13 00:00:00,,,,,,
82,Santa Fe,ROSARIO,JUZGADO DE RESPONSAB.EXTRACONT.N°1,1,Extracontractual,21-11623588-6,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2014-09-19 00:00:00,2014-09-22 00:00:00,,,2019-08-13 00:00:00,,,,,,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-00205743-0,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2014-11-06 00:00:00,2014-11-07 00:00:00,,,2019-08-13 00:00:00,,,,2019-08-13 00:00:00,AUTOS INTERLOCUTORIOS,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-00211451-5,PROCESOS RESPONSABILIDAD CIVIL Y EXTRAC.,2016-10-26 00:00:00,2016-10-27 00:00:00,,,2019-08-13 00:00:00,,,,2019-08-13 00:00:00,AUTOS INTERLOCUTORIOS,
82,Santa Fe,ROSARIO,TRIB.COLEG.RESP.EXTRACONTRACTUAL-6TA.NOM.,6,Extracontractual,21-11860281-9,DAÑOS Y PERJUICIOS,2016-12-28 00:00:00,2016-12-29 00:00:00,,,2019-08-13 00:00:00,,,,2019-08-13 00:00:00,AUTOS INTERLOCUTORIOS,
